                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     62,                 1.8705,                 1.2316,                 1.1593,                0.61876,                0.31047,                  0.328,                0.19313,                 1.5798,                 1.1681,                 1.1254,             0.00029278,             0.00029278,             0.00029278
                     63,                 1.8382,                 1.1999,                 1.1432,                0.58404,                0.32815,                0.34245,                0.20096,                 1.5208,                 1.1556,                 1.0969,             0.00029212,             0.00029212,             0.00029212
                     64,                 1.8211,                 1.2318,                 1.1383,                0.59754,                0.30171,                0.33244,                0.19564,                 1.5688,                 1.1065,                 1.0949,             0.00029146,             0.00029146,             0.00029146
                     65,                 1.7458,                 1.1666,                 1.1361,                0.61243,                0.29705,                0.33261,                0.19817,                 1.5302,                 1.0937,                 1.0888,              0.0002908,              0.0002908,              0.0002908
                     66,                 1.7518,                 1.1571,                 1.1174,                0.58501,                0.32815,                0.34171,                  0.205,                  1.515,                 1.1187,                 1.0878,             0.00029014,             0.00029014,             0.00029014
                     67,                 1.7488,                 1.1682,                 1.1251,                 0.5637,                 0.3297,                0.33941,                0.20159,                 1.5039,                 1.1871,                 1.0821,             0.00028948,             0.00028948,             0.00028948
                     68,                 1.7091,                  1.111,                 1.1103,                0.55603,                0.31943,                 0.3384,                0.20475,                  1.453,                 1.2021,                 1.0641,             0.00028882,             0.00028882,             0.00028882
                     69,                 1.7365,                 1.1933,                 1.1149,                0.57153,                0.31726,                0.33912,                 0.2082,                 1.4511,                 1.1005,                 1.0585,             0.00028816,             0.00028816,             0.00028816
                     70,                 1.7484,                 1.2009,                 1.1087,                0.61035,                0.31182,                0.34534,                0.21227,                 1.4664,                 1.0728,                 1.0562,             0.00028751,             0.00028751,             0.00028751
                     71,                 1.7713,                 1.1704,                 1.1064,                0.64909,                0.33281,                0.36114,                0.22219,                 1.4361,                  1.108,                 1.0512,             0.00028685,             0.00028685,             0.00028685
                     72,                 1.6705,                 1.1067,                 1.0845,                0.66699,                 0.3126,                0.35919,                0.21973,                 1.4569,                  1.083,                 1.0591,             0.00028619,             0.00028619,             0.00028619
                     73,                 1.6945,                 1.1233,                 1.0995,                0.69862,                0.32086,                0.37133,                0.22569,                  1.456,                 1.1062,                 1.0609,             0.00028553,             0.00028553,             0.00028553
                     74,                 1.7129,                  1.141,                 1.0979,                0.66726,                0.34307,                0.38232,                0.22906,                 1.4658,                 1.0873,                 1.0607,             0.00028487,             0.00028487,             0.00028487
                     75,                 1.7179,                 1.1606,                  1.106,                0.69706,                0.33126,                0.36973,                0.22303,                 1.4259,                 1.0669,                 1.0513,             0.00028421,             0.00028421,             0.00028421
                     76,                 1.6121,                  1.097,                 1.0882,                0.72042,                0.32037,                0.36673,                0.21992,                 1.4094,                 1.1217,                 1.0476,             0.00028355,             0.00028355,             0.00028355
                     77,                 1.5982,                 1.0871,                 1.0704,                0.71227,                0.31954,                0.36531,                0.21978,                 1.4199,                 1.0854,                 1.0493,             0.00028289,             0.00028289,             0.00028289
                     78,                 1.5367,                  1.039,                 1.0608,                0.65903,                0.33281,                0.36076,                0.22142,                 1.4147,                 1.1261,                  1.057,             0.00028223,             0.00028223,             0.00028223
                     79,                 1.6348,                 1.0878,                 1.0885,                 0.6596,                0.34957,                0.36732,                0.22304,                 1.3916,                 1.2443,                 1.0426,             0.00028157,             0.00028157,             0.00028157
                     80,                 1.5597,                 1.0344,                 1.0629,                 0.7105,                0.32815,                 0.3725,                0.23129,                 1.3991,                 1.0861,                  1.042,             0.00028091,             0.00028091,             0.00028091
                     81,                 1.6729,                 1.1029,                 1.0773,                  0.723,                0.33748,                0.37452,                0.24035,                 1.3628,                 1.0514,                 1.0292,             0.00028025,             0.00028025,             0.00028025
                     82,                 1.6141,                 1.0712,                 1.0771,                0.73319,                0.34059,                0.37897,                0.24399,                 1.3368,                 1.0987,                 1.0245,             0.00027959,             0.00027959,             0.00027959
                     83,                 1.6018,                 1.0595,                 1.0736,                0.69363,                0.33098,                0.36832,                0.23062,                 1.3103,                 1.1186,                 1.0204,             0.00027893,             0.00027893,             0.00027893
                     84,                 1.4749,                0.95574,                 1.0204,                0.72485,                0.32504,                0.37333,                0.23853,                 1.3105,                 1.0539,                 1.0219,             0.00027827,             0.00027827,             0.00027827
                     85,                  1.371,                0.91291,                 1.0058,                0.73482,                0.33126,                0.37948,                0.24627,                 1.3036,                 1.0221,                 1.0139,             0.00027762,             0.00027762,             0.00027762
                     86,                 1.5449,                0.98391,                 1.0378,                0.75218,                0.34459,                0.38961,                0.24821,                 1.2891,                 1.0093,                  1.009,             0.00027696,             0.00027696,             0.00027696
                     87,                 1.5405,                 1.0096,                  1.043,                0.70077,                0.35303,                0.39886,                0.25636,                 1.2559,                0.98841,                0.98461,              0.0002763,              0.0002763,              0.0002763
                     88,                 1.5417,                 1.0067,                 1.0316,                0.77543,                0.34526,                0.39621,                0.25814,                 1.2602,                0.99569,                0.98769,             0.00027564,             0.00027564,             0.00027564
                     89,                 1.5044,                0.98001,                 1.0238,                 0.7121,                0.35459,                0.39389,                0.26185,                 1.2151,                0.96254,                0.97705,             0.00027498,             0.00027498,             0.00027498
                     90,                 1.5031,                  1.001,                 1.0429,                0.71493,                0.35303,                0.39729,                0.26424,                 1.1744,                 0.9552,                0.96953,             0.00027432,             0.00027432,             0.00027432
                     91,                  1.471,                0.95486,                 1.0161,                0.70354,                0.36703,                0.39781,                0.25664,                 1.2371,                0.99511,                0.98446,             0.00027366,             0.00027366,             0.00027366
